name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
촛불1978,서울 중구 소파로 95 촛불 레스토랑,"중구, 식당",5.0,38010065,시그니처 치즈 퐁듀 코스(2인),198000,"[('시그니처 화덕 스테이크 코스(2인)', '198,000원'), ('캔들라이트 커플세트(2인)', '118,000원'), ('달밤의 피크닉(2인)', '210,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_153%2F16509540823078CYok_JPEG%2F0.jpg
을지로 골목집,서울 중구 수표로 48-3 1층,"중구, 식당",5.0,1141746485,곱도리탕,36000,"[('묵은지곱도리탕', '37,000원'), ('낙곱새전골', '36,000원'), ('낙곱새(점심)', '12,000원'), ('점보하이볼', '12,000원'), ('간장닭발', '15,000원'), ('필수계란밥', '3,000원'), ('마무리볶음밥', '3,000원'), ('육전', '13,000원'), ('치즈 계란말이', '9,000원'), ('낙차새 2인이상', '12,000원'), ('낙곱새전골 대', '48,000원'), ('곱도리탕 대', '48,000원'), ('차도리탕 중', '36,000원'), ('차도리탕 대', '48,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_206%2F1650454554700Eg2pe_JPEG%2F20220420_192441.jpg
단토리 저동점,"서울 중구 을지로12길 28 1층 101호, 102호","중구, 식당",5.0,1539220413,토리껍질꼬치,900,"[('자몽하이볼', '5,900원'), ('단토리하이볼', '3,900원'), ('포테토사라다', '4,900원'), ('파인애플하이볼', '10,900원'), ('파닭꼬치', '2,300원'), ('튀김우동', '5,900원'), ('토마토시럽', '3,900원'), ('테바사키', '7,900원'), ('타코와사비', '6,900원'), ('리얼콘버터', '3,900원'), ('치즈김치볶음밥', '5,900원'), ('은행꼬치', '900원'), ('두가지맛 오니기리', '4,900원'), ('츄러스연유', '3,900원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_195%2F1698829872743OezCK_JPEG%2F%25BC%25F6%25C1%25A4%25B8%25DE%25B4%25BA%25C6%25C7.jpg
우육미,서울 중구 퇴계로 373,"중구, 고기",5.0,1011242808,한우 투뿔 티본,57000,"[('미국프라임 티본', '42,000원'), ('한우 된장찌개', '8,000원'), ('해물짬뽕', '9,000원'), ('평양냉면', '10,000원'), ('된장술밥', '14,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220801_103%2F1659341607223EGayy_JPEG%2F1.jpg
전설의우대갈비 서울시청직영점,서울 중구 남대문로9길 40 2층 206~209호,"중구, 고기",5.0,1270241371,전설우대갈비(1대) 370g,39000,"[('[평일] 소갈비살 정식 [Lunch]', '24,000원'), ('전설소막창 200g', '29,000원'), ('전설소갈비살 160g', '24,000원'), ('전설삼겹살 200g', '21,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220401_191%2F1648776925511X33J0_JPEG%2FKakaoTalk_20210217_100601787_03.jpg
전주집,서울 중구 수표로 48-18,"중구, 고기",5.0,1688274791,목삼겹살,14000,"[('생삼겹살', '16,000원'), ('오리고기', '14,000원'), ('등심', '30,000원'), ('뚝배기 김치지개', '8,000원'), ('김치찌개', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_242%2F1605073076987UUuIH_JPEG%2FEOD_2EX_bfzSAP2drd0_Q1D5.JPG.jpg
두툼,서울 중구 중림로 10 1층,"중구, 고기",5.0,37036424,두툼 삼겹살,18000,"[('두툼 목살', '18,000원'), ('껍데기항정', '18,000원'), ('껍데기', '11,000원'), ('된장찌개', '6,000원'), ('고추장찌개', '6,000원'), ('팔도비벼국수', '5,000원'), ('물냉면', '5,000원'), ('비빔냉면', '5,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191125_114%2F1574656901558XSKuX_JPEG%2FqnaMbRnH4ov0UYYV2qG7Xl2M.jpg
호박식당 약수본점,서울 중구 다산로 154,"중구, 고기",5.0,19862040,두툼 삼겹살,18000,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_186%2F1697087798886XLILt_JPEG%2F6.jpg
도틔대가,서울 중구 세종대로 72-1 도틔대가,"중구, 고기",5.0,1054432896,스페셜 한판,89000,"[('베스트 한판', '52,000원'), ('[시그니처] Dotty 生 프렌치랙', '45,000원'), ('Dotty 生 통삼겹살', '18,000원'), ('Dotty 生 천겹살 [ 항정살 ]', '20,000원'), ('옹기 된장라면', '10,000원'), ('[ Lunch ] - 통돼지 김치찌개', '10,000원'), ('Dotty 生 통목살', '18,000원'), ('Dotty 生 등심덧살 [가브리살]', '19,000원'), ('Dotty 껍데기', '9,000원'), ('설화살 [ 살치살 ] (1++)', '57,000원'), ('생꽃등심(1++)', '54,000원'), ('한우 육회', '36,000원'), ('차돌박이', '32,000원'), ('옹기 얼큰김치찌개 [ 공깃밥 별도 ]', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230324_170%2F1679655632467HFqIA_PNG%2F20230324_195952.png
직화장인,서울 중구 난계로11길 5 1층,"중구, 고기",5.0,1657246999,꽃화목살,17000,"[('돈마구로살', '18,000원'), ('흑돼지껍삼겹', '17,000원'), ('된장목갈비', '16,000원'), ('갈치속젓볶음밥', '6,000원'), ('장인물냉', '8,000원'), ('장인비냉', '8,000원'), ('토마토수육냉채', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220116_190%2F16423254957762GnXH_JPEG%2FR4A02177.jpg
골든포크,서울 중구 수표로 46-1 2층 골든포크,"중구, 고기",5.0,1038060647,이베리코꽃목살구이+골뱅무침,49000,"[('삼겹살(2인)+골뱅무침', '49,000원'), ('갈매기살(2인)+골뱅무침', '49,000원'), ('이베리코꽃목살구이', '36,000원'), ('삼겹살구이', '36,000원'), ('갈매기살구이', '36,000원'), ('이베리코꽃목살', '17,000원'), ('한돈삼겹살', '17,000원'), ('국내산갈매기살', '17,000원'), ('뚝배기감바스', '14,000원'), ('된장찌개', '7,000원'), ('고추장찌개', '7,000원'), ('골뱅이무침', '15,000원'), ('뚝배기계란찜', '6,000원'), ('땡초새우부추전', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_143%2F1689925056573LyJtz_JPEG%2FIMG_8821.jpeg
다흰정 남대문,서울 중구 남대문로 2 경모빌딩 2층,"중구, 고기",5.0,19877676,오겹살 180g,17000,"[('목살 180g', '17,000원'), ('양념구이 200g', '16,000원'), ('양념 LA갈비 250g', '20,000원'), ('다흰정 정식', '14,000원'), ('갈비탕', '10,000원'), ('비빔밥', '8,000원'), ('특)김치찌개', '11,000원'), ('김치찌개', '8,000원'), ('사골)순두부찌개', '8,000원'), ('사골)만두국', '8,000원'), ('함흥물냉면', '8,000원'), ('함흥비빔냉면', '8,000원'), ('고기손만두', '9,000원'), ('돼지한마리 대', '75,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210103_72%2F1609677600457Bz1y9_JPEG%2FASizrmtfiPTpGgRR4odTGRtd.jpg
도마 중림동점,서울 중구 중림로 31 이화빌딩,"중구, 고기",5.0,37868348,도마모듬B(갈비살+와규등심+꽃살),28000,"[('스페셜모듬 (300g)', '59,000원'), ('생갈비살, 양념 갈비살', '19,000원'), ('갈비본살', '26,000원'), ('진갈비살', '34,000원'), ('호주 와규등심', '34,000원'), ('꽃살', '38,000원'), ('도마모듬A(갈비살+갈비본살+꽃살)', '26,000원'), ('마약된장찌개(고기주문시)', '8,000원'), ('제육볶음정식', '12,000원'), ('고등어정식, 양념게장정식', '12,000원'), ('육회비빔밥정식', '16,000원'), ('영주 한우 초신선 뭉티기 (육사시미) 130g', '25,000원'), ('특상 한우 우설', '26,000원'), ('육회', '19,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170201_70%2F1485944473472nJ7qo_JPEG%2F186151595133364_0.jpeg
육통령 명동본점,서울 중구 명동8나길 37-2,"중구, 고기",5.0,37531705,왕도끼뼈오겹,49000,"[('광개토흑돼지 오겹살', '17,000원'), ('광개토흑돼지 수제갈비', '18,000원'), ('광개토흑돼지 목살', '17,000원'), ('광개토 삼겹살', '16,000원'), ('장수한우 꽃등심', '49,000원'), ('장수한우 야키니쿠', '39,000원'), ('장수한우 육회', '35,000원'), ('매일매일 바뀌는 오늘의 정식', '9,000원'), ('시원하고 깔끔담백한 자체숙성 김치찌개(후식용)', '8,000원'), ('메주 띄워 담근 토속된장찌게', '8,000원'), ('물/비빔냉면', '8,000원'), ('김치찌개 정식', '9,000원'), ('토장찌개 정식', '9,000원'), ('오늘의 정식', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190823_61%2F1566537633643JCmAR_JPEG%2FPLfsb3fTSCBD3l7h5JT0Eu3O.jpg
풍문 고기집,서울 중구 세종대로2길 6-1 1층,"중구, 고기",5.0,38483208,삼겹살(180g),16000,"[('숙성 꽃목살', '17,000원'), ('숙성항정살', '18,000원'), ('숙성특안심', '52,000원'), ('숙성꽃등심', '50,000원'), ('숙성꽃등심주물럭', '51,000원'), ('숙성살치살', '60,000원'), ('진갈비살', '35,000원'), ('갈비살', '23,000원'), ('한우육회', '30,000원'), ('풍문숙성특목살', '22,000원'), ('버섯생불고기', '13,000원'), ('육회비빔밥', '12,000원'), ('부대찌개', '9,000원'), ('직화제육볶음', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231018_172%2F169760542195578eDy_JPEG%2FIMG_3435.
계류관,"서울 중구 퇴계로87길 15-17 102호, 103호","중구, 고기",5.0,1872804243,참나무능이장작구이,21000,"[('닭모듬전', '25,000원'), ('닭모래집대파튀김', '15,000원'), ('고기된장막국수', '11,000원'), ('닭개장', '10,000원'), ('닭목살탕수육', '13,000원'), ('닭완자전', '10,000원'), ('닭편육', '10,000원'), ('물막국수', '11,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230619_245%2F16871316490794LJg5_JPEG%2FKakaoTalk_Photo_2023-06-19-08-36-47_004.jpeg
삼수갑산,서울 중구 세종대로4길 25,"중구, 고기",5.0,1831119780,목살정식(평일점심),12000,"[('차돌쌈밥정식', '13,000원'), ('목살', '17,000원'), ('한우등심', '50,000원'), ('한우암소살치살', '60,000원'), ('한우차돌박이', '30,000원'), ('갈비본살', '40,000원'), ('한우암소육회', '40,000원'), ('삽겹살', '17,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171210_287%2F1512903218188vcb05_JPEG%2Fh9-XR19tVBGev3nE8i6ORn5D.jpg
무학 2호점,서울 중구 다산로44길 84 1층,"중구, 고기",5.0,1388385072,돼지생갈비(200g),19000,"[('돼지양념갈비(250g)', '19,000원'), ('청국장', '7,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230108_116%2F16731495171260pR0T_JPEG%2FFF070325-A54A-4B94-95AF-CD2CC0A283BE.jpeg
맛있는 삼겹살,서울 중구 남대문시장길 37,"중구, 고기",5.0,38003232,삼겹살,13000,"[('고추장삼겹살', '14,000원'), ('볶음밥', '3,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190219_149%2F1550566083278bYtEs_JPEG%2FObPi33C-bU9S99kptFvBR5QN.jpg
봉래축산,서울 중구 만리재로35길 6 지하1층,"중구, 고기",5.0,1298120637,양념소갈비(600g한근),45000,"[('로얄생갈빗살', '18,000원'), ('목살스테이크', '24,000원'), ('숯불갈매기', '17,000원'), ('버터소막창', '18,000원'), ('봉래특선육회', '16,000원'), ('치즈폭탄계란찜', '8,000원'), ('열무냉면(물/비빔)', '7,000원'), ('육회비빔밥', '10,000원'), ('추억의도시락', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_131%2F1687078270540VBt58_JPEG%2FIMG_3182.jpeg
뚱보식당,서울 중구 퇴계로27길 14,"중구, 고기",5.0,11723989,통고기,15000,"[('돼지갈비', '15,000원'), ('껍데기', '10,000원'), ('고추장불고기쌈밥', '9,000원'), ('냉면', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200206_207%2F1580996507398Urs5B_JPEG%2FR8od1kp0kV065BeqK5C4edRA.jpg
그릴1492 본점,"서울 중구 퇴계로 369 그릴1492 본점(동대문,신당역,신당동)","중구, 고기",5.0,37351404,꽃목살,17000,"[('양갈비', '30,000원'), ('목차돌', '16,000원'), ('1492된장찌개', '7,000원'), ('구워먹는 치즈', '12,000원'), ('베요타 하몽', '48,000원'), ('냉면', '7,000원'), ('치즈계란찜', '7,000원'), ('1492라거생맥주', '7,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230115_291%2F16737915860478S3us_JPEG%2F20230114_164400.jpg
백송,서울 중구 다산로33다길 45 신당역 8번 출구에서 나와 200m 직진하면 좌측에 보이는 21세기축산물백화점 바로 앞 건물의 1층입니다,"중구, 고기",5.0,1220759877,서대살,32000,"[('짝갈빗살', '32,000원'), ('가리구이', '25,000원'), ('안창살', '48,000원'), ('육회', '25,000원'), ('육쫄(육개장쫄면)', '9,000원'), ('된장술밥', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_198%2F1681990593092MVi0e_JPEG%2F1681990511527.jpg
반갑다 하대포 을지로점,서울 중구 을지로3길 26 1층 2층,"중구, 고기",5.0,37021034,통삼겹,18000,"[('통목살', '18,000원'), ('천겹살', '20,000원'), ('수제생갈비', '15,000원'), ('한우 등심', '42,000원'), ('한우차돌', '25,000원'), ('육회', '25,000원'), ('우삼겹 부대찌개', '8,000원'), ('묵은지 김치찌개', '9,000원'), ('더덕돼지불고기', '8,000원'), ('후식 스지된장전골 2인', '14,000원'), ('스지볶음', '25,000원'), ('불고기정식', '9,000원'), ('직화돼지불백', '8,000원'), ('냉면', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190815_206%2F1565823207336eYwW1_JPEG%2FOYdX7AVBsey8A7PFVMh5OywX.jpg
을지육점,서울 중구 을지로12길 18-1 1층 을지육점,"중구, 고기",5.0,1577663900,오늘의특수부위(2인),43000,"[('오늘의특수부위(3인)', '66,000원'), ('숙성특삼겹(1인)', '17,000원'), ('숙성꽃목살(1인)', '17,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200324_268%2F1585020650988hqgnM_JPEG%2FG4lnG_9Asu5HZcQm1T79eClr.jpg
수월가,"서울 중구 마른내로2길 22 1층,2층 수월가","중구, 고기",5.0,1353673506,꽃목살,18000,"[('양갈비', '28,000원'), ('눈꽃삼겹살', '17,000원'), ('된장밥', '8,000원'), ('짜글이밥', '8,000원'), ('치즈계란찜', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191012_258%2F15708560981182e9Mm_JPEG%2F2rqx5f5rp0-xUx53rrQtzmlz.jpg
교대갈비집 시청점,서울 중구 남대문로1길 31 2층,"중구, 고기",5.0,1311182498,수제돼지갈비 (260g),19000,"[('매운오돌양념갈비 (180g)', '17,000원'), ('돼지갈비 냉면정식', '20,000원'), ('돼지갈비정식', '17,000원'), ('생 세겹살(160g)', '17,000원'), ('한우채끝등심 (150g)', '42,000원'), ('수제소갈비 (220g)', '35,000원'), ('우렁된장찌개(공기밥 포함)', '9,000원'), ('낙지볶음밥(2인 분량)', '14,000원'), ('누룽지', '6,000원'), ('함흥냉면(물/비빔)', '8,000원'), ('꽃게탕 추가', '12,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190530_292%2F1559202638935zMeYD_JPEG%2FqHacr72Ue0OYuUCFeo1-OkbT.jpg
대화정 진짜해장국,서울 중구 장충단로 249-20 1층,"중구, 고기",5.0,19412363,진짜해장국 특,14000,"[('진짜해장국', '10,000원'), ('삼겹살(200g)', '17,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230301_75%2F1677668667061NEAw2_JPEG%2F20230301_172723.jpg
초록생돈,서울 중구 동호로 204 초록생돈,"중구, 고기",5.0,1941703169,삼겹살 180g,14000,"[('목살 180g', '14,000원'), ('항정살 180g', '18,000원'), ('점심메뉴 김치찌개', '9,000원'), ('된장술밥', '8,000원'), ('꽃삼겹 180g', '12,000원'), ('벌집 껍데기 180g', '10,000원'), ('삼겹버섯된장 전골', '9,000원'), ('돼지두루치기', '11,000원'), ('돼지김치찌개', '7,000원'), ('함흥식냉면(물/비빔)', '6,000원'), ('솥뚜껑김치볶음밥', '5,000원'), ('초록비빔면', '5,000원'), ('얼큰해장라면', '5,000원'), ('폭탄계란찜', '4,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_159%2F1697093225332pnwdi_JPEG%2F7.jpg
약수동 치맛살,서울 중구 동호로12길 19,"중구, 고기",5.0,11845823,치맛살(항정살),19000,"[('바지살(갈매기살)', '18,000원'), ('가브리살(등심덧살)', '18,000원'), ('오겹살', '17,000원'), ('치맛살SET', '68,000원'), ('소고기 특수부위(한우++)', '53,000원'), ('차돌박이(한우++)', '30,000원'), ('김치국밥', '7,000원'), ('차돌된장술밥', '7,000원'), ('보리 물냉면', '7,000원'), ('보리 비빔냉면', '8,000원'), ('누룽지', '4,000원'), ('된장찌개', '3,000원'), ('햄계란찜(小)', '5,000원'), ('햄계란찜(大)', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160225_280%2F1456378603867Ximrc_JPEG%2F176175546662051_7.jpg
평안도족발집,서울 중구 장충단로 174-6,"중구, 고기",5.0,11611561,족발(대),50000,"[('족발(중)', '40,000원'), ('족발(소)', '30,000원'), ('빈대떡', '8,000원'), ('막국수', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230611_159%2F1686455796585TSz1j_JPEG%2FIMG_6148.jpeg
서대문식당,서울 중구 통일로4길 22 1층 서대문식당,"중구, 고기",5.0,1089076890,김치돼지불백,12000,"[('수제 손만두전골', '12,000원'), ('제주특상 목심', '18,000원'), ('김치돼지불백+김치찌개', '14,000원'), ('제주특상 오겹살', '18,000원'), ('생가브리살', '19,000원'), ('생갈매기살', '18,000원'), ('항정살', '20,000원'), ('계란말이', '9,000원'), ('접시만두', '8,000원'), ('돼기고기김치찌개', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_214%2F1643013092676pL0RJ_JPEG%2F1586438184520.jpg
